STATE_ID,BLOCK_ID,hab_num,hab_outside,osm_num,greater,osm_near,osm_far,hab_near,hab_far
28,5931,82,0,21,hab,19,2,20,62
28,2506,41,0,42,osm,42,0,41,0
28,1666,56,1,25,hab,21,4,22,34
28,5138,80,0,27,hab,22,5,23,57
28,2437,52,0,47,hab,40,7,40,12
28,6946,52,0,52,hab,41,11,42,10
28,6965,46,0,46,hab,44,2,46,0
28,6966,96,0,86,hab,81,5,87,9
28,7750,46,0,36,hab,35,1,36,10
28,5328,63,0,56,hab,55,1,56,7
28,5217,51,0,10,hab,9,1,10,41
28,5420,58,0,0,hab,0,0,0,58
28,5806,77,0,87,osm,68,19,73,4
28,3876,38,0,52,osm,39,13,36,2
28,3877,36,0,43,osm,38,5,36,0
28,3924,63,0,62,hab,61,1,62,1
28,1770,85,0,18,hab,18,0,18,67
28,4895,38,0,48,osm,32,16,26,12
28,1486,10,0,33,osm,10,23,8,2
28,1585,94,0,58,hab,53,5,71,23
28,5593,76,0,42,hab,37,5,40,36
28,4298,33,0,37,osm,32,5,32,1
28,664,71,0,65,hab,53,12,62,9
28,5067,32,0,30,hab,29,1,30,2
28,1513,135,0,40,hab,39,1,53,82
28,3370,49,1,48,hab,44,4,46,3
28,16,72,0,4,hab,3,1,4,68
28,4221,38,1,29,hab,28,1,28,10
28,1622,40,0,35,hab,34,1,36,4
28,3574,125,0,133,osm,108,25,110,15
28,1911,21,0,134,osm,25,109,20,1
28,6947,36,0,38,osm,38,0,36,0
28,6956,21,0,4,hab,3,1,4,17
28,6967,81,0,178,osm,88,90,80,1
28,6968,70,0,60,hab,55,5,61,9
28,7749,36,2,41,osm,36,5,35,1
28,7747,46,0,20,hab,14,6,20,26
15,3272,37,0,1,hab,1,0,1,36
15,5937,30,0,8,hab,2,6,2,28
15,7901,13,0,7,hab,4,3,6,7
15,7810,13,1,3,hab,3,0,2,11
15,4497,90,5,107,osm,84,23,81,9
15,7882,85,1,25,hab,18,7,8,77
15,7956,25,0,13,hab,7,6,9,16
15,649,89,4,0,hab,0,0,0,89
15,7809,14,0,1,hab,1,0,3,11
15,1685,48,3,174,osm,85,89,38,10
15,7853,54,0,129,osm,87,42,49,5
15,7792,36,0,4,hab,4,0,9,27
15,7903,24,0,6,hab,5,1,5,19
15,7885,115,7,3,hab,0,3,0,115
15,4634,61,1,2,hab,2,0,1,60
15,7860,40,8,1,hab,0,1,0,40
15,3431,82,3,45,hab,23,22,12,70
15,7825,45,0,41,hab,32,9,44,1
15,3727,114,4,1,hab,1,0,4,110
15,1050,57,1,91,osm,37,54,47,10
15,4995,72,0,0,hab,0,0,0,72
15,57,56,0,0,hab,0,0,0,56
15,6000,33,0,47,osm,39,8,32,1
15,7891,26,0,7,hab,7,0,9,17
15,512,93,6,168,osm,68,100,51,42
15,7878,57,0,1,hab,1,0,3,54
15,7841,41,0,127,osm,50,77,34,7
15,7934,34,0,0,hab,0,0,0,34
15,751,90,1,158,osm,108,50,88,2
15,7797,16,0,38,osm,8,30,8,8
15,6478,26,1,3,hab,3,0,7,19
15,7822,68,0,104,osm,91,13,68,0
15,7832,41,0,69,osm,28,41,39,2
15,1054,52,2,6,hab,6,0,11,41
15,5815,52,2,12,hab,0,12,0,52
15,7867,13,5,0,hab,0,0,0,13
15,614,125,0,0,hab,0,0,0,125
15,7796,31,1,1,hab,1,0,4,27
15,5537,40,0,22,hab,19,3,36,4
15,7769,44,0,44,hab,27,17,36,8
15,5742,20,0,1,hab,1,0,1,19
15,3560,54,1,2,hab,2,0,3,51
15,7914,19,0,23,osm,23,0,18,1
15,7799,43,0,10,hab,5,5,11,32
15,7852,22,0,40,osm,28,12,22,0
15,7820,25,0,9,hab,9,0,8,17
15,7930,15,1,23,osm,12,11,14,1
15,7798,10,0,13,osm,5,8,8,2
15,7915,24,0,24,hab,24,0,24,0
15,7933,23,0,0,hab,0,0,0,23
15,7949,14,0,6,hab,5,1,13,1
15,7920,43,0,40,hab,1,39,1,42
15,1226,97,0,58,hab,43,15,59,38
15,7962,37,4,0,hab,0,0,0,37
15,1651,62,0,36,hab,33,3,48,14
15,4348,29,0,10,hab,3,7,6,23
15,3274,20,0,12,hab,12,0,9,11
15,1432,78,0,1,hab,1,0,2,76
15,6180,176,0,21,hab,16,5,11,165
15,1388,96,0,4,hab,4,0,13,83
15,437,66,10,1,hab,0,1,0,66
15,7817,58,0,13,hab,10,3,18,40
15,7907,30,0,5,hab,4,1,16,14
15,3683,42,1,0,hab,0,0,0,42
15,7854,25,1,70,osm,33,37,25,0
15,7774,52,0,58,osm,30,28,38,14
15,7768,54,0,5,hab,5,0,10,44
15,7843,29,0,73,osm,22,51,29,0
15,7967,38,2,0,hab,0,0,0,38
15,7961,50,1,1,hab,0,1,0,50
15,7861,44,6,0,hab,0,0,0,44
15,980,71,0,0,hab,0,0,0,71
15,7857,41,1,0,hab,0,0,0,41
15,7883,72,1,22,hab,4,18,5,67
15,7894,13,0,14,osm,5,9,4,9
15,7814,16,0,0,hab,0,0,0,16
15,7955,28,0,48,osm,24,24,23,5
15,7795,15,2,4,hab,4,0,8,7
15,3646,38,0,72,osm,30,42,29,9
15,7859,38,8,1,hab,1,0,2,36
15,7804,15,0,0,hab,0,0,0,15
15,7873,36,2,0,hab,0,0,0,36
15,682,47,2,18,hab,16,2,24,23
15,7889,121,4,1,hab,1,0,4,117
15,7970,45,0,26,hab,23,3,35,10
15,6405,75,1,5,hab,4,1,8,67
15,7928,59,0,27,hab,9,18,6,53
15,7788,21,0,20,hab,7,13,11,10
15,7836,24,0,130,osm,50,80,24,0
15,7877,38,0,0,hab,0,0,0,38
15,3839,121,6,1,hab,1,0,4,117
15,7808,28,0,17,hab,12,5,15,13
15,7936,26,7,26,osm,20,6,14,12
15,7959,31,0,0,hab,0,0,0,31
15,7847,27,0,55,osm,32,23,24,3
15,7890,10,0,4,hab,4,0,5,5
15,7876,41,0,8,hab,6,2,3,38
15,7790,11,0,3,hab,3,0,4,7
15,7946,18,0,13,hab,7,6,12,6
15,7831,26,2,32,osm,25,7,25,1
15,6296,33,0,6,hab,5,1,8,25
15,7866,24,1,3,hab,3,0,3,21
15,5180,29,1,1,hab,0,1,0,29
15,7886,42,2,0,hab,0,0,0,42
15,7931,44,7,17,hab,9,8,10,34
15,6134,83,0,21,hab,21,0,51,32
15,7862,56,1,0,hab,0,0,0,56
15,7811,23,0,1,hab,1,0,2,21
15,5706,29,0,9,hab,9,0,16,13
15,7932,31,2,0,hab,0,0,0,31
15,7871,35,35,0,hab,0,0,0,35
15,7881,25,0,0,hab,0,0,0,25
15,7781,57,2,24,hab,24,0,34,23
15,7924,28,0,0,hab,0,0,0,28
15,7824,18,0,35,osm,7,28,12,6
15,7806,15,0,6,hab,5,1,6,9
15,7815,33,15,1,hab,1,0,2,31
15,7868,81,2,36,hab,3,33,7,74
15,7963,55,1,21,hab,15,6,25,30
15,7945,15,0,7,hab,5,2,7,8
15,7921,41,0,0,hab,0,0,0,41
15,7905,62,0,9,hab,9,0,22,40
15,7856,13,0,97,osm,39,58,13,0
15,7793,28,0,13,hab,12,1,22,6
15,1946,70,1,0,hab,0,0,0,70
15,7837,26,0,31,osm,23,8,25,1
15,7779,37,0,23,hab,13,10,26,11
15,7783,46,0,140,osm,29,111,42,4
15,7918,53,0,29,hab,24,5,31,22
15,7767,36,0,2,hab,1,1,7,29
15,7789,37,1,2,hab,2,0,6,31
15,7778,59,3,63,osm,39,24,56,3
15,7888,54,1,1,hab,1,0,4,50
15,7943,39,0,4,hab,4,0,9,30
15,4057,28,2,5,hab,5,0,13,15
15,7828,34,0,22,hab,17,5,34,0
15,7863,23,2,0,hab,0,0,0,23
15,7829,46,0,41,hab,33,8,44,2
15,7906,50,0,15,hab,15,0,37,13
15,5051,52,0,0,hab,0,0,0,52
15,7965,46,6,0,hab,0,0,0,46
15,7937,33,0,0,hab,0,0,0,33
15,6230,41,0,3,hab,3,0,11,30
15,5446,18,0,0,hab,0,0,0,18
15,1447,29,1,1,hab,1,0,2,27
15,7922,27,0,69,osm,33,36,27,0
15,5658,37,0,5,hab,4,1,6,31
15,4491,76,0,31,hab,27,4,43,33
15,7826,39,0,37,hab,24,13,37,2
15,7777,68,0,5,hab,5,0,16,52
15,7900,48,0,1,hab,1,0,3,45
15,767,54,14,70,osm,36,34,37,17
15,1099,49,0,8,hab,8,0,19,30
15,7916,71,0,41,hab,19,22,23,48
15,7887,107,0,2,hab,2,0,5,102
15,7816,35,0,10,hab,7,3,16,19
15,7902,16,0,3,hab,3,0,6,10
15,7850,15,0,31,osm,14,17,14,1
15,7899,19,0,18,hab,12,6,10,9
15,7869,51,6,1,hab,1,0,4,47
15,7812,20,3,2,hab,0,2,0,20
15,7896,39,0,6,hab,4,2,7,32
15,7958,58,0,36,hab,26,10,42,16
15,7874,76,0,0,hab,0,0,0,76
15,7908,61,0,1,hab,1,0,7,54
15,4910,38,1,2,hab,2,0,4,34
15,7791,17,1,8,hab,8,0,14,3
15,3015,59,0,1,hab,0,1,0,59
15,566,36,0,0,hab,0,0,0,36
15,7,55,0,11,hab,10,1,19,36
15,7803,38,0,5,hab,5,0,11,27
15,1028,42,0,5,hab,4,1,8,34
15,7960,112,6,3,hab,3,0,5,107
15,3197,17,1,2,hab,2,0,2,15
15,7972,25,2,5,hab,3,2,5,20
15,7782,27,1,1,hab,1,0,2,25
15,787,41,3,0,hab,0,0,0,41
15,1057,80,2,23,hab,10,13,12,68
15,7971,25,1,0,hab,0,0,0,25
15,7813,18,0,2,hab,2,0,4,14
15,7770,33,0,1,hab,1,0,6,27
15,7964,18,0,0,hab,0,0,0,18
15,274,70,9,63,osm,51,12,59,11
15,7842,19,0,35,osm,15,20,19,0
15,7898,16,0,4,hab,3,1,4,12
15,7838,19,0,71,osm,31,40,19,0
15,7807,37,0,40,osm,31,9,26,11
15,3374,18,0,1,hab,1,0,3,15
15,2833,58,3,0,hab,0,0,0,58
15,7849,23,0,22,hab,18,4,18,5
15,7952,67,0,21,hab,14,7,15,52
15,7775,27,0,2,hab,2,0,6,21
15,7911,35,0,8,hab,8,0,17,18
15,5009,28,0,6,hab,5,1,3,25
15,7771,55,0,95,osm,44,51,52,3
15,5500,47,0,4,hab,4,0,9,38
15,7938,81,0,32,hab,32,0,71,10
15,7973,45,3,10,hab,7,3,4,41
15,7926,24,0,44,osm,14,30,17,7
15,7966,61,4,0,hab,0,0,0,61
15,7801,15,0,5,hab,5,0,13,2
15,784,32,0,47,osm,16,31,32,0
15,7875,58,0,0,hab,0,0,0,58
15,7912,22,0,27,osm,26,1,22,0
15,7823,37,0,92,osm,38,54,37,0
15,2226,61,1,1,hab,1,0,1,60
15,7948,11,0,4,hab,4,0,6,5
15,4180,14,2,3,hab,3,0,5,9
15,7892,36,0,17,hab,8,9,20,16
15,3016,82,1,53,hab,40,13,64,18
15,7794,23,1,8,hab,8,0,10,13
15,7802,11,0,5,hab,5,0,5,6
15,7834,16,3,49,osm,16,33,13,3
15,7864,39,2,0,hab,0,0,0,39
15,7897,10,0,1,hab,1,0,3,7
15,7870,51,3,12,hab,9,3,6,45
15,7840,37,0,77,osm,32,45,32,5
15,7941,41,0,29,hab,28,1,39,2
15,7884,66,15,7,hab,6,1,11,55
15,7939,56,1,34,hab,10,24,37,19
15,4809,48,0,0,hab,0,0,0,48
15,7846,57,1,56,hab,38,18,56,1
15,7821,8,0,0,hab,0,0,0,8
15,7786,37,0,4,hab,4,0,10,27
15,4901,73,4,1,hab,1,0,5,68
15,2617,28,0,5,hab,5,0,9,19
15,7858,44,5,0,hab,0,0,0,44
15,7773,48,0,15,hab,15,0,28,20
15,5764,18,1,8,hab,3,5,8,10
15,950,90,3,1,hab,1,0,1,89
15,7851,20,0,75,osm,24,51,20,0
15,8041,12,2,1,hab,1,0,2,10
15,2608,80,1,63,hab,42,21,53,27
15,7880,70,9,0,hab,0,0,0,70
15,7787,24,9,0,hab,0,0,0,24
15,2909,44,2,14,hab,5,9,12,32
15,7844,18,0,31,osm,21,10,18,0
15,7954,86,1,87,osm,57,30,70,16
15,7872,11,11,1,osm,0,1,0,11
15,7848,25,3,36,osm,21,15,19,6
15,2590,51,0,2,hab,2,0,6,45
15,7940,95,0,112,osm,69,43,90,5
15,7780,27,3,0,hab,0,0,0,27
15,7827,56,12,48,osm,39,9,41,15
15,5809,55,2,43,hab,29,14,24,31
15,2943,44,0,36,hab,11,25,17,27
15,7910,40,1,1,hab,1,0,2,38
15,5902,59,12,27,hab,9,18,11,48
15,329,44,1,3,hab,3,0,5,39
15,4897,18,0,0,hab,0,0,0,18
15,7855,46,4,53,osm,36,17,39,7
15,7805,9,0,1,hab,1,0,2,7
15,7929,26,0,28,osm,12,16,13,13
15,4852,87,0,2,hab,2,0,7,80
15,7893,6,0,10,osm,3,7,4,2
15,5043,13,1,22,osm,20,2,8,5
15,7819,18,0,2,hab,2,0,6,12
15,7909,34,0,0,hab,0,0,0,34
15,7923,66,3,1,hab,0,1,0,66
15,7865,24,6,1,hab,1,0,1,23
15,7830,38,0,85,osm,35,50,37,1
15,8034,67,0,131,osm,54,77,60,7
15,7969,59,16,86,osm,64,22,44,15
15,7904,56,0,28,hab,20,8,43,13
15,7953,44,2,16,hab,3,13,6,38
15,7800,15,0,9,hab,9,0,9,6
15,7927,16,0,0,hab,0,0,0,16
15,7925,31,0,1,hab,1,0,2,29
15,6135,10,0,13,osm,13,0,5,5
15,7784,23,0,4,hab,3,1,7,16
15,7935,16,0,23,osm,14,9,13,3
15,7944,28,1,10,hab,10,0,23,5
15,7942,13,0,2,hab,2,0,8,5
15,7879,91,2,0,hab,0,0,0,91
15,7776,45,0,28,hab,28,0,34,11
15,7968,50,2,75,osm,36,39,16,34
15,7895,21,0,2,hab,1,1,1,20
15,7917,11,0,12,osm,12,0,10,1
15,7913,45,0,28,hab,28,0,36,9
15,7919,19,0,2,hab,2,0,3,16
15,7957,26,0,1,hab,0,1,0,26
15,7818,26,1,1,hab,1,0,2,24
15,8063,22,1,52,osm,18,34,17,5
15,7835,33,1,118,osm,48,70,32,1
15,7785,20,1,29,osm,25,4,19,1
15,7839,19,4,75,osm,24,51,16,3
15,7845,13,0,47,osm,20,27,13,0
5,3217,976,13,1,hab,1,0,23,953
5,4873,341,7,0,hab,0,0,0,341
5,573,537,4,2,hab,2,0,37,500
5,1638,179,0,2,hab,2,0,2,177
5,2090,263,86,1,hab,1,0,3,260
5,2341,133,1,40,hab,37,3,54,79
5,2383,170,4,2,hab,2,0,9,161
5,5689,149,1,1,hab,1,0,6,143
5,3058,598,15,1,hab,1,0,4,594
5,3552,169,1,3,hab,3,0,7,162
5,1545,300,1,2,hab,2,0,16,284
5,1111,904,8,5,hab,5,0,30,874
5,431,107,2,0,hab,0,0,0,107
5,1706,64,1,2,hab,2,0,5,59
5,2106,202,5,2,hab,2,0,7,195
5,1140,353,3,1,hab,1,0,17,336
5,4766,84,0,1,hab,1,0,13,71
5,3703,174,4,12,hab,12,0,17,157
5,6474,275,10,1,hab,1,0,3,272
5,590,145,7,0,hab,0,0,0,145
5,1788,143,2,1,hab,1,0,5,138
5,3543,228,4,1,hab,1,0,5,223
5,4929,131,4,1,hab,1,0,5,126
5,697,77,5,1,hab,1,0,2,75
5,596,139,1,1,hab,1,0,4,135
5,524,193,0,6,hab,6,0,14,179
5,2255,100,4,1,hab,1,0,5,95
5,2191,440,0,1,hab,1,0,32,408
5,2595,193,4,1,hab,1,0,8,185
5,5260,142,1,1,hab,1,0,6,136
5,1650,128,1,37,hab,29,8,8,120
5,3750,135,5,0,hab,0,0,0,135
5,922,184,4,3,hab,3,0,13,171
5,3708,120,8,3,hab,3,0,44,76
5,3685,338,10,2,hab,2,0,33,305
5,1953,88,2,0,hab,0,0,0,88
5,1247,50,0,1,hab,1,0,1,49
5,419,257,4,3,hab,3,0,23,234
5,2118,180,3,1,hab,1,0,5,175
5,6189,203,9,1,hab,1,0,3,200
5,956,53,6,1,hab,1,0,2,51
5,717,99,1,17,hab,17,0,18,81
5,2436,315,5,1,hab,1,0,9,306
5,186,134,0,2,hab,2,0,7,127
5,5657,123,3,1,hab,1,0,3,120
5,2314,156,2,1,hab,1,0,5,151
5,6485,275,47,1,hab,1,0,3,272
5,578,54,0,0,hab,0,0,0,54
5,3485,235,5,1,hab,1,0,13,222
5,964,243,9,3,hab,3,0,26,217
5,917,148,3,0,hab,0,0,0,148
5,225,219,5,0,hab,0,0,0,219
5,2340,306,7,1,hab,1,0,20,286
5,5605,273,7,9,hab,2,7,10,263
5,428,119,1,1,hab,1,0,3,116
5,700,167,5,2,hab,2,0,7,160
5,5629,92,0,43,hab,41,2,46,46
5,1692,90,1,2,hab,2,0,14,76
5,5366,147,1,50,hab,50,0,56,91
5,1910,64,0,2,hab,2,0,6,58
5,2753,85,3,0,hab,0,0,0,85
5,5811,366,1,1,hab,1,0,11,355
5,4627,179,1,0,hab,0,0,0,179
5,3891,309,4,3,hab,3,0,7,302
5,1117,252,2,0,hab,0,0,0,252
5,4235,241,3,1,hab,1,0,7,234
5,4965,162,1,1,hab,1,0,8,154
5,1789,144,3,0,hab,0,0,0,144
5,687,231,3,2,hab,2,0,2,229
5,2848,41,2,1,hab,1,0,3,38
5,3185,163,1,1,hab,1,0,5,158
5,1779,99,1,0,hab,0,0,0,99
5,4815,508,6,2,hab,2,0,12,496
5,5042,125,0,8,hab,7,1,20,105
5,6003,171,1,1,hab,1,0,23,148
5,4315,185,0,0,hab,0,0,0,185
5,17,89,1,16,hab,14,2,21,68
5,6434,273,3,0,hab,0,0,0,273
5,623,208,6,25,hab,25,0,37,171
5,1822,131,5,1,hab,1,0,10,121
5,5360,128,0,1,hab,1,0,11,117
5,1181,267,3,1,hab,1,0,1,266
5,885,472,2,1,hab,1,0,15,457
5,5737,466,3,2,hab,2,0,21,445
5,3932,176,2,1,hab,1,0,9,167
5,5093,205,1,0,hab,0,0,0,205
5,1396,232,7,1,hab,1,0,5,227
5,5628,123,1,0,hab,0,0,0,123
5,1894,81,1,1,hab,0,1,0,81
5,1891,275,6,2,hab,2,0,5,270
5,396,521,3,2,hab,2,0,16,505
5,633,416,1,22,hab,22,0,101,315
5,6361,379,6,1,hab,1,0,14,365
5,3534,371,2,1,hab,1,0,6,365
5,912,108,1,2,hab,2,0,15,93
5,5795,370,5,1,hab,1,0,7,363
5,3393,324,1,1,hab,1,0,9,315
5,2212,153,3,0,hab,0,0,0,153
5,1730,211,4,1,hab,1,0,1,210
5,70,183,1,1,hab,1,0,10,173
5,4226,203,3,1,hab,1,0,9,194
5,4881,101,1,2,hab,2,0,7,94
5,5644,348,3,1,hab,1,0,16,332
5,4860,84,1,0,hab,0,0,0,84
5,2578,221,2,3,hab,3,0,29,192
5,4767,47,2,1,hab,1,0,5,42
5,1317,99,0,1,hab,1,0,1,98
5,5199,119,2,1,hab,1,0,1,118
5,1695,318,0,1,hab,1,0,9,309
5,1916,75,0,1,hab,1,0,4,71
5,4189,567,14,0,hab,0,0,0,567
5,5131,147,2,3,hab,3,0,14,133
5,2158,132,4,15,hab,15,0,36,96
5,5041,137,1,2,hab,2,0,14,123
5,2577,194,0,9,hab,8,1,17,177
5,3676,102,1,1,hab,1,0,1,101
5,3345,468,225,2,hab,2,0,15,453
5,3573,256,3,4,hab,4,0,4,252
5,2006,26,0,2,hab,2,0,3,23
5,1406,230,7,0,hab,0,0,0,230
5,972,94,8,0,hab,0,0,0,94
5,3771,120,1,1,hab,1,0,13,107
5,6353,111,0,1,hab,1,0,12,99
5,2965,195,1,0,hab,0,0,0,195
5,1256,300,2,1,hab,1,0,13,287
5,47,189,2,65,hab,63,2,75,114
5,2004,284,3,0,hab,0,0,0,284
5,3690,303,0,1,hab,1,0,11,292
5,2012,166,2,1,hab,1,0,2,164
5,5225,179,19,4,hab,3,1,11,168
5,3212,189,1,3,hab,3,0,15,174
5,2873,137,3,0,hab,0,0,0,137
5,4201,247,2,22,hab,19,3,43,204
5,5513,357,0,1,hab,1,0,13,344
5,2574,213,2,15,hab,14,1,24,189
5,400,167,7,2,hab,2,0,12,155
5,4067,101,0,0,hab,0,0,0,101
5,422,180,4,3,hab,3,0,9,171
5,809,124,4,2,hab,2,0,5,119
5,1207,134,5,2,hab,2,0,11,123
5,2842,584,12,2,hab,2,0,21,563
5,1630,310,3,1,hab,1,0,9,301
5,4223,221,6,0,hab,0,0,0,221
5,4505,163,0,1,hab,1,0,13,150
5,4914,428,9,2,hab,2,0,37,391
5,5250,53,0,1,hab,1,0,2,51
5,477,125,1,44,hab,41,3,43,82
5,3302,109,4,1,hab,1,0,12,97
5,4234,179,18,1,hab,1,0,10,169
5,2265,97,15,1,hab,1,0,4,93
5,1787,372,5,1,hab,0,1,0,372
5,416,421,4,1,hab,1,0,8,413
5,2092,177,4,1,hab,1,0,8,169
5,5926,157,0,1,hab,1,0,5,152
5,2175,180,1,1,hab,1,0,4,176
5,523,40,0,1,hab,1,0,1,39
5,2774,199,0,3,hab,3,0,6,193
5,3049,220,3,15,hab,15,0,44,176
5,3486,93,8,1,hab,0,1,0,93
5,1948,101,0,4,hab,4,0,13,88
5,4500,171,14,1,hab,1,0,7,164
5,4822,104,3,25,hab,24,1,32,72
5,3688,242,1,1,hab,1,0,6,236
5,5416,72,5,2,hab,2,0,6,66
5,5433,240,0,1,hab,1,0,12,228
5,834,150,4,2,hab,2,0,28,122
5,5963,123,0,1,hab,1,0,7,116
5,80,182,2,1,hab,1,0,8,174
5,2754,97,4,1,hab,0,1,0,97
5,1208,109,1,4,hab,3,1,6,103
5,5825,318,2,1,hab,1,0,15,303
5,257,79,2,0,hab,0,0,0,79
5,5964,94,2,1,hab,1,0,4,90
5,3246,175,2,1,hab,1,0,3,172
5,3707,35,1,11,hab,6,5,6,29
5,741,240,0,7,hab,4,3,8,232
5,899,268,3,3,hab,3,0,23,245
5,5699,235,2,0,hab,0,0,0,235
5,3139,137,1,1,hab,1,0,2,135
5,1108,250,4,5,hab,5,0,20,230
5,2086,275,1,37,hab,37,0,64,211
5,464,78,0,0,hab,0,0,0,78
5,2487,519,5,0,hab,0,0,0,519
5,4256,79,1,1,hab,1,0,7,72
5,3536,134,3,0,hab,0,0,0,134
5,711,61,1,2,hab,2,0,3,58
5,4426,198,1,1,hab,1,0,5,193
5,5661,175,0,7,hab,7,0,29,146
5,1580,206,1,2,hab,2,0,25,181
5,5530,139,0,1,hab,1,0,4,135
5,5973,452,6,3,hab,3,0,6,446
5,4558,122,0,1,hab,1,0,7,115
5,5550,81,0,0,hab,0,0,0,81
5,1444,132,5,1,hab,1,0,6,126
5,920,39,3,1,hab,1,0,1,38
5,3675,129,2,3,hab,3,0,11,118
5,6262,123,1,2,hab,2,0,8,115
5,4774,277,5,23,hab,22,1,68,209
5,3721,171,0,1,hab,1,0,4,167
5,595,229,16,8,hab,8,0,12,217
5,235,67,0,1,hab,1,0,1,66
5,1239,143,2,3,hab,3,0,29,114
5,668,276,5,1,hab,1,0,4,272
5,6172,156,1,1,hab,1,0,3,153
5,4825,149,2,1,hab,1,0,7,142
5,4061,202,3,7,hab,7,0,12,190
5,3846,171,9,1,hab,1,0,7,164
5,4232,264,0,1,hab,1,0,1,263
5,6166,290,3,2,hab,2,0,12,278
5,4765,168,1,1,hab,1,0,2,166
5,122,405,7,2,hab,2,0,13,392
5,4602,379,1,2,hab,2,0,20,359
5,3520,154,7,0,hab,0,0,0,154
5,5823,95,1,1,hab,0,1,0,95
5,575,278,9,0,hab,0,0,0,278
5,2805,225,6,18,hab,16,2,55,170
5,5725,280,1,3,hab,3,0,13,267
5,3481,151,1,12,hab,10,2,34,117
5,5610,241,3,1,hab,1,0,9,232
5,4341,177,5,39,hab,39,0,76,101
5,2350,166,2,1,hab,0,1,0,166
5,1540,72,1,8,hab,7,1,6,66
5,1221,127,1,1,hab,1,0,9,118
5,1155,145,1,4,hab,4,0,14,131
5,2911,218,2,8,hab,3,5,1,217
5,5049,323,0,3,hab,2,1,9,314
5,5726,129,1,12,hab,12,0,11,118
5,1957,72,2,0,hab,0,0,0,72
5,570,183,0,1,hab,1,0,6,177
5,4982,90,5,20,hab,18,2,20,70
5,2665,259,5,1,hab,1,0,1,258
5,2200,103,0,9,hab,9,0,38,65
5,519,262,5,0,hab,0,0,0,262
5,5627,146,1,1,hab,1,0,4,142
5,560,143,1,9,hab,9,0,13,130
5,5781,191,2,6,hab,6,0,17,174
5,1421,75,5,1,hab,1,0,1,74
5,1552,165,4,2,hab,2,0,5,160
5,3557,140,13,0,hab,0,0,0,140
5,3874,100,2,1,hab,1,0,4,96
5,4604,109,0,1,hab,1,0,9,100
5,1423,71,0,1,hab,1,0,7,64
5,1352,123,2,1,hab,1,0,3,120
5,1000,252,5,19,hab,19,0,31,221
5,1895,189,4,1,hab,1,0,7,182
5,2017,192,2,1,hab,1,0,5,187
5,3051,187,8,1,hab,1,0,9,178
5,2530,300,0,2,hab,2,0,8,292
5,993,100,0,1,hab,1,0,9,91
5,2167,287,0,1,hab,1,0,4,283
5,432,162,7,1,hab,1,0,4,158
5,4919,166,10,1,hab,1,0,7,159
5,5399,283,2,1,hab,1,0,8,275
5,1772,276,4,3,hab,3,0,3,273
5,4467,185,2,3,hab,3,0,15,170
5,185,180,23,2,hab,2,0,18,162
5,561,126,4,0,hab,0,0,0,126
5,4583,76,3,1,hab,1,0,4,72
5,704,241,7,1,hab,1,0,12,229
5,3208,539,6,2,hab,2,0,18,521
5,2961,177,3,1,hab,1,0,6,171
5,3043,51,2,1,hab,1,0,4,47
5,3888,54,0,3,hab,3,0,19,35
5,2885,246,0,8,hab,8,0,37,209
5,142,78,2,0,hab,0,0,0,78
5,771,314,10,1,hab,1,0,15,299
5,1443,289,10,1,hab,1,0,2,287
5,4498,184,1,1,hab,1,0,9,175
5,4589,71,1,0,hab,0,0,0,71
5,6158,176,3,1,hab,1,0,5,171
5,5921,93,0,1,hab,1,0,2,91
5,4744,274,2,1,hab,1,0,8,266
5,533,410,2,1,hab,1,0,2,408
5,407,204,0,15,hab,15,0,61,143
5,5962,334,6,1,hab,1,0,3,331
5,2914,201,1,5,hab,5,0,11,190
5,916,153,3,2,hab,2,0,7,146
5,5121,180,1,27,hab,26,1,31,149
5,5998,88,3,1,hab,1,0,4,84
5,5257,84,1,1,hab,1,0,6,78
5,532,84,2,2,hab,2,0,10,74
5,3939,246,6,0,hab,0,0,0,246
5,1488,58,0,49,hab,45,4,44,14
5,2393,198,4,13,hab,13,0,40,158
5,4566,121,0,7,hab,7,0,10,111
5,4437,137,0,0,hab,0,0,0,137
5,555,196,5,3,hab,3,0,17,179
5,2077,168,3,39,hab,39,0,69,99
5,518,166,4,1,hab,1,0,3,163
5,3110,208,2,6,hab,6,0,8,200
5,2822,243,1,1,hab,1,0,2,241
5,1875,92,2,1,hab,1,0,6,86
5,5213,263,6,1,hab,1,0,4,259
5,3010,72,1,1,hab,1,0,2,70
5,5856,146,0,1,hab,1,0,15,131
5,346,200,4,1,hab,1,0,11,189
5,5557,93,0,0,hab,0,0,0,93
5,4438,64,0,0,hab,0,0,0,64
5,6186,69,0,16,hab,15,1,15,54
5,87,86,1,1,hab,1,0,7,79
5,5554,151,1,11,hab,4,7,6,145
5,4455,381,1,1,hab,1,0,6,375
5,2974,47,0,4,hab,4,0,11,36
5,663,88,2,2,hab,2,0,15,73
5,4872,50,0,1,hab,1,0,6,44
5,4859,143,4,2,hab,2,0,12,131
5,1425,57,1,2,hab,2,0,3,54
5,772,155,14,1,hab,1,0,6,149
5,5395,168,3,1,hab,1,0,2,166
5,32,79,0,1,hab,1,0,2,77
